date,UCRY Policy Index,UCRY Price Index
2014-05-12,99.29929729428572,99.3667092157143
2014-05-13,99.30282419857143,99.35524978142857
2014-05-14,99.30635110285715,99.34379034714286
2014-05-15,99.30987800714286,99.33233091285715
2014-05-16,99.31340491142858,99.32087147857143
2014-05-17,99.31693181571428,99.30941204428571
2014-05-18,99.32045872,99.29795261
2014-05-19,99.33103943,99.29604270428571
2014-05-20,99.34162014,99.29413279857143
2014-05-21,99.35220085,99.29222289285714
2014-05-22,99.36278156,99.29031298714285
2014-05-23,99.37336227,99.28840308142857
2014-05-24,99.38394298,99.28649317571428
2014-05-25,99.39452369,99.28458327
2014-05-26,99.35220084857143,99.26930402571429
2014-05-27,99.30987800714286,99.25402478142857
2014-05-28,99.26755516571428,99.23874553714286
2014-05-29,99.22523232428571,99.22346629285714
2014-05-30,99.18290948285714,99.20818704857143
2014-05-31,99.14058664142857,99.19290780428571
2014-06-01,99.0982638,99.17762856
2014-06-02,99.12647902714285,99.19863752142858
2014-06-03,99.15469425428572,99.21964648285714
2014-06-04,99.18290948142857,99.24065544428572
2014-06-05,99.21112470857143,99.26166440571428
2014-06-06,99.23933993571428,99.28267336714286
2014-06-07,99.26755516285715,99.30368232857143
2014-06-08,99.29577039,99.32469129
2014-06-09,99.30282419714285,99.31514176142858
2014-06-10,99.30987800428572,99.30559223285715
2014-06-11,99.31693181142857,99.29604270428572
2014-06-12,99.32398561857143,99.28649317571428
2014-06-13,99.33103942571428,99.27694364714286
2014-06-14,99.33809323285715,99.26739411857143
2014-06-15,99.34514704,99.25784459
2014-06-16,99.35572775,99.27312383571429
2014-06-17,99.36630846,99.28840308142857
2014-06-18,99.37688917,99.30368232714285
2014-06-19,99.38746988,99.31896157285715
2014-06-20,99.39805059,99.33424081857143
2014-06-21,99.4086313,99.34952006428571
2014-06-22,99.41921201,99.36479931
2014-06-23,99.38746988,99.35142997
2014-06-24,99.35572775,99.33806063
2014-06-25,99.32398562,99.32469129
2014-06-26,99.29224348999999,99.31132194999999
2014-06-27,99.26050135999999,99.29795261
2014-06-28,99.22875923,99.28458327
2014-06-29,99.1970171,99.27121393
2014-06-30,99.26402826428571,99.30750213714286
2014-07-01,99.33103942857143,99.34379034428571
2014-07-02,99.39805059285715,99.38007855142857
2014-07-03,99.46506175714285,99.41636675857143
2014-07-04,99.53207292142856,99.45265496571429
2014-07-05,99.59908408571428,99.48894317285713
2014-07-06,99.66609525,99.52523138
2014-07-07,99.61319169857143,99.47748374
2014-07-08,99.56028814714286,99.4297361
2014-07-09,99.50738459571429,99.38198846
2014-07-10,99.45448104428571,99.33424081999999
2014-07-11,99.40157749285714,99.28649318
2014-07-12,99.34867394142857,99.23874554
2014-07-13,99.29577039,99.1909979
2014-07-14,99.33809323142857,99.23683563428571
2014-07-15,99.38041607285714,99.28267336857142
2014-07-16,99.42273891428572,99.32851110285714
2014-07-17,99.46506175571429,99.37434883714286
2014-07-18,99.50738459714286,99.42018657142857
2014-07-19,99.54970743857143,99.46602430571428
2014-07-20,99.59203028,99.51186204
2014-07-21,99.54618053571429,99.49085307857142
2014-07-22,99.50033079142858,99.46984411714286
2014-07-23,99.45448104714286,99.44883515571428
2014-07-24,99.40863130285715,99.42782619428571
2014-07-25,99.36278155857143,99.40681723285714
2014-07-26,99.31693181428572,99.38580827142857
2014-07-27,99.27108207,99.36479931
2014-07-28,99.28871658714286,99.36288940428571
2014-07-29,99.30635110428572,99.36097949857142
2014-07-30,99.32398562142858,99.35906959285714
2014-07-31,99.34162013857143,99.35715968714285
2014-08-01,99.35925465571428,99.35524978142857
2014-08-02,99.37688917285715,99.35333987571428
2014-08-03,99.39452369,99.35142997
2014-08-04,99.39452369,99.35142997
2014-08-05,99.39452369,99.35142997
2014-08-06,99.39452369,99.35142997
2014-08-07,99.39452369,99.35142997
2014-08-08,99.39452369,99.35142997
2014-08-09,99.39452369,99.35142997
2014-08-10,99.39452369,99.35142997
2014-08-11,99.35572775285715,99.32278138571428
2014-08-12,99.31693181571428,99.29413280142857
2014-08-13,99.27813587857143,99.26548421714286
2014-08-14,99.23933994142857,99.23683563285714
2014-08-15,99.20054400428572,99.20818704857142
2014-08-16,99.16174806714285,99.17953846428571
2014-08-17,99.12295213,99.15088988
2014-08-18,99.12295213,99.15470969142856
2014-08-19,99.12295213,99.15852950285714
2014-08-20,99.12295213,99.1623493142857
2014-08-21,99.12295213,99.16616912571429
2014-08-22,99.12295213,99.16998893714286
2014-08-23,99.12295213,99.17380874857143
2014-08-24,99.12295213,99.17762856
2014-08-25,99.14411355,99.18526818142857
2014-08-26,99.16527497,99.19290780285715
2014-08-27,99.18643639,99.20054742428572
2014-08-28,99.20759781000001,99.20818704571428
2014-08-29,99.22875923000001,99.21582666714285
2014-08-30,99.24992065,99.22346628857143
2014-08-31,99.27108207,99.23110591
2014-09-01,99.26755516714286,99.23492572142857
2014-09-02,99.26402826428571,99.23874553285714
2014-09-03,99.26050136142857,99.24256534428571
2014-09-04,99.25697445857143,99.2463851557143
2014-09-05,99.25344755571429,99.25020496714286
2014-09-06,99.24992065285714,99.25402477857143
2014-09-07,99.24639375,99.25784459
2014-09-08,99.26402826714285,99.27885355142858
2014-09-09,99.28166278428571,99.29986251285715
2014-09-10,99.29929730142857,99.32087147428572
2014-09-11,99.31693181857143,99.34188043571429
2014-09-12,99.33456633571429,99.36288939714287
2014-09-13,99.35220085285715,99.38389835857143
2014-09-14,99.36983537,99.40490732
2014-09-15,99.36630846571428,99.39153798142858
2014-09-16,99.36278156142858,99.37816864285715
2014-09-17,99.35925465714286,99.36479930428573
2014-09-18,99.35572775285715,99.35142996571429
2014-09-19,99.35220084857143,99.33806062714287
2014-09-20,99.34867394428572,99.32469128857143
2014-09-21,99.34514704,99.31132195
2014-09-22,99.35220084714285,99.30559223285715
2014-09-23,99.35925465428572,99.2998625157143
2014-09-24,99.36630846142857,99.29413279857144
2014-09-25,99.37336226857143,99.28840308142857
2014-09-26,99.38041607571428,99.28267336428571
2014-09-27,99.38746988285715,99.27694364714286
2014-09-28,99.39452369,99.27121393
2014-09-29,99.38041607571428,99.26930402428572
2014-09-30,99.36630846142857,99.26739411857143
2014-10-01,99.35220084714285,99.26548421285715
2014-10-02,99.33809323285715,99.26357430714286
2014-10-03,99.32398561857143,99.26166440142858
2014-10-04,99.30987800428572,99.25975449571429
2014-10-05,99.29577039,99.25784459
2014-10-06,99.33103942428572,99.25784459
2014-10-07,99.36630845857142,99.25784459
2014-10-08,99.40157749285714,99.25784459
2014-10-09,99.43684652714286,99.25784459
2014-10-10,99.47211556142858,99.25784459
2014-10-11,99.50738459571429,99.25784459
2014-10-12,99.54265363,99.25784459
2014-10-13,99.50738459571429,99.26739411857143
2014-10-14,99.47211556142858,99.27694364714286
2014-10-15,99.43684652714286,99.28649317571428
2014-10-16,99.40157749285714,99.29604270428572
2014-10-17,99.36630845857142,99.30559223285715
2014-10-18,99.33103942428572,99.31514176142858
2014-10-19,99.29577039,99.32469129
2014-10-20,99.31693181142857,99.34761015714287
2014-10-21,99.33809323285715,99.37052902428572
2014-10-22,99.35925465428572,99.39344789142858
2014-10-23,99.38041607571428,99.41636675857143
2014-10-24,99.40157749714285,99.43928562571429
2014-10-25,99.42273891857143,99.46220449285714
2014-10-26,99.44390034,99.48512336
2014-10-27,99.41568511285715,99.47366392571429
2014-10-28,99.38746988571428,99.46220449142858
2014-10-29,99.35925465857143,99.45074505714287
2014-10-30,99.33103943142856,99.43928562285714
2014-10-31,99.30282420428571,99.42782618857143
2014-11-01,99.27460897714285,99.41636675428572
2014-11-02,99.24639375,99.40490732
2014-11-03,99.23933994285714,99.38389835857143
2014-11-04,99.23228613571428,99.36288939714287
2014-11-05,99.22523232857142,99.34188043571429
2014-11-06,99.21817852142857,99.32087147428572
2014-11-07,99.21112471428572,99.29986251285715
2014-11-08,99.20407090714285,99.27885355142858
2014-11-09,99.1970171,99.25784459
2014-11-10,99.18996329285714,99.26166440142858
2014-11-11,99.18290948571428,99.26548421285715
2014-11-12,99.17585567857142,99.26930402428572
2014-11-13,99.16880187142857,99.27312383571429
2014-11-14,99.16174806428572,99.27694364714286
2014-11-15,99.15469425714285,99.28076345857143
2014-11-16,99.14764045,99.28458327
2014-11-17,99.20759780857142,99.30559223142858
2014-11-18,99.26755516714286,99.32660119285714
2014-11-19,99.32751252571428,99.34761015428572
2014-11-20,99.38746988428571,99.36861911571428
2014-11-21,99.44742724285713,99.38962807714286
2014-11-22,99.50738460142857,99.41063703857142
2014-11-23,99.56734196,99.431646
2014-11-24,99.50385769857142,99.39153798285714
2014-11-25,99.44037343714285,99.35142996571429
2014-11-26,99.37688917571428,99.31132194857143
2014-11-27,99.31340491428571,99.27121393142856
2014-11-28,99.24992065285714,99.2311059142857
2014-11-29,99.18643639142857,99.19099789714285
2014-11-30,99.12295213,99.15088988
2014-12-01,99.14411355,99.17189884142857
2014-12-02,99.16527497,99.19290780285714
2014-12-03,99.18643639,99.21391676428571
2014-12-04,99.20759781000001,99.23492572571428
2014-12-05,99.22875923000001,99.25593468714285
2014-12-06,99.24992065,99.27694364857142
2014-12-07,99.27108207,99.29795261
2014-12-08,99.29577039428573,99.33042100571429
2014-12-09,99.32045871857143,99.36288940142856
2014-12-10,99.34514704285715,99.39535779714285
2014-12-11,99.36983536714285,99.42782619285714
2014-12-12,99.39452369142857,99.46029458857143
2014-12-13,99.41921201571428,99.4927629842857
2014-12-14,99.44390034,99.52523138
2014-12-15,99.47916937428572,99.51759175714285
2014-12-16,99.51443840857142,99.50995213428571
2014-12-17,99.54970744285714,99.50231251142857
2014-12-18,99.58497647714286,99.49467288857143
2014-12-19,99.62024551142858,99.48703326571429
2014-12-20,99.65551454571428,99.47939364285715
2014-12-21,99.69078358,99.47175402
2014-12-22,99.62024551142858,99.42973609714286
2014-12-23,99.54970744285714,99.38771817428572
2014-12-24,99.47916937428572,99.34570025142858
2014-12-25,99.40863130571428,99.30368232857143
2014-12-26,99.33809323714286,99.26166440571428
2014-12-27,99.26755516857142,99.21964648285714
2014-12-28,99.1970171,99.17762856
2014-12-29,99.22875923,99.20436723857144
2014-12-30,99.26050135999999,99.23110591714286
2014-12-31,99.29224348999999,99.25784459571429
2015-01-01,99.32398562,99.28458327428571
2015-01-02,99.35572775,99.31132195285714
2015-01-03,99.38746988,99.33806063142856
2015-01-04,99.41921201,99.36479931
2015-01-05,99.46153485142857,99.38771817714286
2015-01-06,99.50385769285714,99.4106370442857
2015-01-07,99.54618053428571,99.43355591142857
2015-01-08,99.58850337571428,99.45647477857142
2015-01-09,99.63082621714285,99.47939364571428
2015-01-10,99.67314905857143,99.50231251285713
2015-01-11,99.7154719,99.52523138
2015-01-12,99.68372976857142,99.53860071857142
2015-01-13,99.65198763714285,99.55197005714285
2015-01-14,99.62024550571428,99.56533939571428
2015-01-15,99.58850337428572,99.57870873428571
2015-01-16,99.55676124285715,99.59207807285713
2015-01-17,99.52501911142858,99.60544741142857
2015-01-18,99.49327698,99.61881675
2015-01-19,99.49327698,99.61308703285714
2015-01-20,99.49327698,99.60735731571428
2015-01-21,99.49327698,99.60162759857143
2015-01-22,99.49327698,99.59589788142857
2015-01-23,99.49327698,99.59016816428571
2015-01-24,99.49327698,99.58443844714286
2015-01-25,99.49327698,99.57870873
2015-01-26,99.5497074357143,99.61499693714286
2015-01-27,99.60613789142857,99.65128514428571
2015-01-28,99.66256834714287,99.68757335142857
2015-01-29,99.71899880285714,99.72386155857143
2015-01-30,99.77542925857144,99.76014976571429
2015-01-31,99.83185971428571,99.79643797285713
2015-02-01,99.88829017,99.83272618
2015-02-02,99.83185971428571,99.79261816285714
2015-02-03,99.77542925857144,99.75251014571428
2015-02-04,99.71899880285714,99.71240212857143
2015-02-05,99.66256834714287,99.67229411142857
2015-02-06,99.60613789142857,99.63218609428571
2015-02-07,99.5497074357143,99.59207807714286
2015-02-08,99.49327698,99.55197006
2015-02-09,99.56734195428572,99.57488892714287
2015-02-10,99.64140692857143,99.59780779428571
2015-02-11,99.71547190285715,99.62072666142858
2015-02-12,99.78953687714287,99.64364552857143
2015-02-13,99.86360185142858,99.66656439571429
2015-02-14,99.93766682571429,99.68948326285714
2015-02-15,100.0117318,99.71240213
2015-02-16,99.90239779285714,99.66083467857143
2015-02-17,99.7930637857143,99.60926722714285
2015-02-18,99.68372977857143,99.55769977571428
2015-02-19,99.57439577142857,99.50613232428572
2015-02-20,99.46506176428571,99.45456487285715
2015-02-21,99.35572775714286,99.40299742142857
2015-02-22,99.24639375,99.35142997
2015-02-23,99.30282420428571,99.37816864857143
2015-02-24,99.35925465857143,99.40490732714285
2015-02-25,99.41568511285715,99.43164600571428
2015-02-26,99.47211556714285,99.45838468428572
2015-02-27,99.52854602142857,99.48512336285715
2015-02-28,99.58497647571429,99.51186204142857
2015-03-01,99.64140693,99.53860072
2015-03-02,99.58850337857143,99.51568185285714
2015-03-03,99.53559982714286,99.4927629857143
2015-03-04,99.48269627571429,99.46984411857143
2015-03-05,99.42979272428572,99.44692525142858
2015-03-06,99.37688917285715,99.42400638428572
2015-03-07,99.32398562142858,99.40108751714287
2015-03-08,99.27108207,99.37816865
2015-03-09,99.28871658714286,99.3667092157143
2015-03-10,99.30635110428572,99.35524978142857
2015-03-11,99.32398562142858,99.34379034714286
2015-03-12,99.34162013857143,99.33233091285715
2015-03-13,99.35925465571428,99.32087147857143
2015-03-14,99.37688917285715,99.30941204428571
2015-03-15,99.39452369,99.29795261
2015-03-16,99.4051044,99.31514176
2015-03-17,99.41568511,99.33233091
2015-03-18,99.42626582,99.34952006
2015-03-19,99.43684653,99.36670921
2015-03-20,99.44742724,99.38389836
2015-03-21,99.45800795,99.40108751
2015-03-22,99.46858866,99.41827666
2015-03-23,99.46858866,99.40490732142858
2015-03-24,99.46858866,99.39153798285714
2015-03-25,99.46858866,99.37816864428572
2015-03-26,99.46858866,99.36479930571429
2015-03-27,99.46858866,99.35142996714286
2015-03-28,99.46858866,99.33806062857143
2015-03-29,99.46858866,99.32469129
2015-03-30,99.44742724,99.32278138428572
2015-03-31,99.42626582,99.32087147857143
2015-04-01,99.4051044,99.31896157285715
2015-04-02,99.38394298,99.31705166714286
2015-04-03,99.36278156,99.31514176142858
2015-04-04,99.34162014,99.31323185571429
2015-04-05,99.32045872,99.31132195
2015-04-06,99.35220085,99.33042100571429
2015-04-07,99.38394298,99.34952006142858
2015-04-08,99.41568511,99.36861911714286
2015-04-09,99.44742724000001,99.38771817285715
2015-04-10,99.47916937000001,99.40681722857143
2015-04-11,99.5109115,99.42591628428572
2015-04-12,99.54265363,99.44501534
2015-04-13,99.56381505142858,99.45838468
2015-04-14,99.58497647285715,99.47175402
2015-04-15,99.60613789428572,99.48512336
2015-04-16,99.62729931571428,99.4984927
2015-04-17,99.64846073714286,99.51186204
2015-04-18,99.66962215857143,99.52523138000001
2015-04-19,99.69078358,99.53860072
2015-04-20,99.60966480142858,99.50804223
2015-04-21,99.52854602285714,99.47748374000001
2015-04-22,99.44742724428572,99.44692525
2015-04-23,99.36630846571428,99.41636676
2015-04-24,99.28518968714286,99.38580827
2015-04-25,99.20407090857142,99.35524978000001
2015-04-26,99.12295213,99.32469129
2015-04-27,99.16527497,99.36288940142857
2015-04-28,99.20759781,99.40108751285715
2015-04-29,99.24992064999999,99.43928562428572
2015-04-30,99.29224349,99.47748373571429
2015-05-01,99.33456633,99.51568184714286
2015-05-02,99.37688917,99.55387995857143
2015-05-03,99.41921201,99.59207807
2015-05-04,99.42979272,99.60162759857143
2015-05-05,99.44037343,99.61117712714285
2015-05-06,99.45095414,99.62072665571428
2015-05-07,99.46153485,99.63027618428572
2015-05-08,99.47211556,99.63982571285715
2015-05-09,99.48269627,99.64937524142857
2015-05-10,99.49327698,99.65892477
2015-05-11,99.44037343000001,99.59589788571428
2015-05-12,99.38746988,99.53287100142857
2015-05-13,99.33456633,99.46984411714286
2015-05-14,99.28166278,99.40681723285714
2015-05-15,99.22875923000001,99.34379034857142
2015-05-16,99.17585568,99.28076346428571
2015-05-17,99.12295213,99.21773658
2015-05-18,99.16174806714285,99.23683563571429
2015-05-19,99.20054400428572,99.25593469142856
2015-05-20,99.23933994142857,99.27503374714286
2015-05-21,99.27813587857143,99.29413280285713
2015-05-22,99.31693181571428,99.31323185857143
2015-05-23,99.35572775285715,99.3323309142857
2015-05-24,99.39452369,99.35142997
2015-05-25,99.35572775285715,99.31705166857142
2015-05-26,99.31693181571428,99.28267336714286
2015-05-27,99.27813587857143,99.24829506571429
2015-05-28,99.23933994142857,99.21391676428571
2015-05-29,99.20054400428572,99.17953846285714
2015-05-30,99.16174806714285,99.14516016142858
2015-05-31,99.12295213,99.11078186
2015-06-01,99.17585568,99.14897997285715
2015-06-02,99.22875923000001,99.1871780857143
2015-06-03,99.28166278,99.22537619857144
2015-06-04,99.33456633,99.26357431142857
2015-06-05,99.38746988,99.30177242428572
2015-06-06,99.44037343000001,99.33997053714286
2015-06-07,99.49327698,99.37816865
2015-06-08,99.48269627,99.38198846
2015-06-09,99.47211556,99.38580827000001
2015-06-10,99.46153485,99.38962808000001
2015-06-11,99.45095414,99.39344789
2015-06-12,99.44037343,99.3972677
2015-06-13,99.42979272,99.40108751000001
2015-06-14,99.41921201,99.40490732
2015-06-15,99.38041607285714,99.36479930285715
2015-06-16,99.34162013571428,99.3246912857143
2015-06-17,99.30282419857143,99.28458326857144
2015-06-18,99.26402826142856,99.24447525142857
2015-06-19,99.22523232428571,99.20436723428571
2015-06-20,99.18643638714285,99.16425921714286
2015-06-21,99.14764045,99.1241512
2015-06-22,99.18643638714285,99.16616912285714
2015-06-23,99.22523232428571,99.20818704571428
2015-06-24,99.26402826142856,99.25020496857142
2015-06-25,99.30282419857143,99.29222289142858
2015-06-26,99.34162013571428,99.33424081428572
2015-06-27,99.38041607285714,99.37625873714286
2015-06-28,99.41921201,99.41827666
2015-06-29,99.43331962428572,99.42209647142857
2015-06-30,99.44742723857142,99.42591628285714
2015-07-01,99.46153485285714,99.42973609428572
2015-07-02,99.47564246714285,99.43355590571429
2015-07-03,99.48975008142857,99.43737571714286
2015-07-04,99.50385769571427,99.44119552857143
2015-07-05,99.51796531,99.44501534
2015-07-06,99.57439576428571,99.48130354714286
2015-07-07,99.63082621857143,99.51759175428572
2015-07-08,99.68725667285715,99.55387996142858
2015-07-09,99.74368712714285,99.59016816857142
2015-07-10,99.80011758142857,99.62645637571428
2015-07-11,99.85654803571428,99.66274458285714
2015-07-12,99.91297849,99.69903279
2015-07-13,99.82127900142858,99.65701486571429
2015-07-14,99.72957951285714,99.61499694142857
2015-07-15,99.63788002428572,99.57297901714286
2015-07-16,99.54618053571429,99.53096109285715
2015-07-17,99.45448104714286,99.48894316857144
2015-07-18,99.36278155857143,99.44692524428572
2015-07-19,99.27108207,99.40490732
2015-07-20,99.31340491142858,99.40681722571429
2015-07-21,99.35572775285715,99.40872713142858
2015-07-22,99.39805059428572,99.41063703714286
2015-07-23,99.44037343571428,99.41254694285715
2015-07-24,99.48269627714285,99.41445684857143
2015-07-25,99.52501911857142,99.41636675428572
2015-07-26,99.56734196,99.41827666
2015-07-27,99.58144957285714,99.44883515000001
2015-07-28,99.59555718571428,99.47939364
2015-07-29,99.60966479857143,99.50995213
2015-07-30,99.62377241142856,99.54051062
2015-07-31,99.6378800242857,99.57106911000001
2015-08-01,99.65198763714285,99.6016276
2015-08-02,99.66609525,99.63218609
2015-08-03,99.62024550571428,99.60735731714286
2015-08-04,99.57439576142858,99.58252854428572
2015-08-05,99.52854601714286,99.55769977142857
2015-08-06,99.48269627285714,99.53287099857143
2015-08-07,99.43684652857142,99.50804222571428
2015-08-08,99.39099678428572,99.48321345285714
2015-08-09,99.34514704,99.45838468
2015-08-10,99.35220084714285,99.45265496285714
2015-08-11,99.35925465428572,99.44692524571428
2015-08-12,99.36630846142857,99.44119552857143
2015-08-13,99.37336226857143,99.43546581142857
2015-08-14,99.38041607571428,99.42973609428572
2015-08-15,99.38746988285715,99.42400637714286
2015-08-16,99.39452369,99.41827666
2015-08-17,99.41921201428572,99.42209647142857
2015-08-18,99.44390033857142,99.42591628285714
2015-08-19,99.46858866285714,99.42973609428572
2015-08-20,99.49327698714285,99.43355590571429
2015-08-21,99.51796531142857,99.43737571714286
2015-08-22,99.54265363571427,99.44119552857143
2015-08-23,99.56734196,99.44501534
2015-08-24,99.65551455142857,99.49658279142857
2015-08-25,99.74368714285714,99.54815024285715
2015-08-26,99.83185973428571,99.59971769428572
2015-08-27,99.92003232571427,99.65128514571428
2015-08-28,100.00820491714285,99.70285259714285
2015-08-29,100.09637750857142,99.75442004857143
2015-08-30,100.1845501,99.8059875
2015-08-31,100.11401202571429,99.76778938857143
2015-09-01,100.04347395142857,99.72959127714286
2015-09-02,99.97293587714286,99.69139316571429
2015-09-03,99.90239780285714,99.65319505428572
2015-09-04,99.83185972857143,99.61499694285715
2015-09-05,99.76132165428571,99.57679883142858
2015-09-06,99.69078358,99.53860072
2015-09-07,99.65904144857143,99.52905119142858
2015-09-08,99.62729931714286,99.51950166285715
2015-09-09,99.59555718571428,99.50995213428573
2015-09-10,99.56381505428571,99.50040260571429
2015-09-11,99.53207292285714,99.49085307714286
2015-09-12,99.50033079142857,99.48130354857143
2015-09-13,99.46858866,99.47175402
2015-09-14,99.58497648,99.5481502457143
2015-09-15,99.7013643,99.62454647142857
2015-09-16,99.81775212,99.70094269714286
2015-09-17,99.93413994,99.77733892285714
2015-09-18,100.05052776,99.85373514857143
2015-09-19,100.16691558,99.93013137428571
2015-09-20,100.2833034,100.0065276
2015-09-21,100.15986177285714,99.93013137428571
2015-09-22,100.03642014571427,99.85373514857143
2015-09-23,99.91297851857142,99.77733892285714
2015-09-24,99.78953689142857,99.70094269714286
2015-09-25,99.66609526428572,99.62454647142857
2015-09-26,99.54265363714285,99.5481502457143
2015-09-27,99.41921201,99.47175402
2015-09-28,99.47564246571429,99.50613232142858
2015-09-29,99.53207292142856,99.54051062285714
2015-09-30,99.58850337714286,99.57488892428572
