date,BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,ADAUSDT,DOGEUSDT,MATICUSDT,LTCUSDT
2017-10-01,-0.0006851669352290323,-0.13479971135906307,,,,,,
2017-10-02,0.03470921929969647,-2.4815995756951272,,,,,,
2017-10-03,-1.611082027269837,-1.365093017199488,,,,,,
2017-10-04,-2.3810229383153163,-0.16767331592732443,,,,,,
2017-10-05,1.972533141091709,0.9611525935933162,,,,,,
2017-10-06,1.7681143825878376,5.281853745104725,,,,,,
2017-10-07,1.2284048916890837,0.06754475096379729,,,,,,
2017-10-08,4.7896167351974235,0.01929012351661457,,,,,,
2017-10-09,3.1179099162572426,-4.564630233628275,,,,,,
2017-10-10,-0.081295635307388,0.4867169704314665,,,,,,
2017-10-11,0.7990055511815493,1.7821760995715445,,,,,,
2017-10-12,11.88685693863661,-0.0065789473707885465,,,,,,
2017-10-13,3.971287138323145,10.593273915630801,,,,,,
2017-10-14,3.820092493196572,1.1883191777961128,,,,,,
2017-10-15,-2.7635657908141065,-1.1883191777961124,,,,,,
2017-10-16,0.8723674571093828,-0.8230010057287758,,,,,,
2017-10-17,-2.9067605160105505,-6.152190363523369,,,,,,
2017-10-18,-1.4934922770701953,-1.7571544612965493,,,,,,
2017-10-19,3.0699197842710375,-0.3363739506471613,,,,,,
2017-10-20,5.578879560334583,-1.3536420139482646,,,,,,
2017-10-21,0.2486087671967378,-1.8461042975534445,,,,,,
2017-10-22,-1.2517919214783184,-1.7377657956855617,,,,,,
2017-10-23,-0.5745868437010564,-4.419032364975287,,,,,,
2017-10-24,-7.708572922167396,5.633587951801723,,,,,,
2017-10-25,3.814550742970845,-0.9765735611334387,,,,,,
2017-10-26,2.9743115095792696,0.07467753232314044,,,,,,
2017-10-27,-1.5982318768057224,0.5481876207628766,,,,,,
2017-10-28,-0.8563420647036919,-1.516520053315711,,,,,,
2017-10-29,7.5789730072807275,4.40032789519656,,,,,,
2017-10-30,-0.805180388752671,0.7349971838732489,,,,,,
2017-10-31,5.444981374732836,-0.76778944519352,,,,,,
2017-11-01,4.40383544700602,-6.046679563602341,,,,,,
2017-11-02,3.862840827999376,-1.3646222320977597,,,,,,
2017-11-03,1.3450484420709972,7.141998864378531,,,,,,
2017-11-04,3.3453620671027107,-2.0063118995466422,,,,,,
2017-11-05,-0.1643303027247447,-0.8457351149829468,,,,,,
2017-11-06,-5.382445551829412,0.8222455761088046,,,,,,
2017-11-07,1.4820410222775444,-2.0992716653036214,13.607430562863504,,,,,
2017-11-08,3.326809683818943,3.779871628793992,9.97950571849446,,,,,
2017-11-09,-3.101272736272032,4.7843684233483685,0.05529166493372723,,,,,
2017-11-10,-8.43970483801611,-7.976485489702188,-14.971330337961117,,,,,
2017-11-11,-4.108629694447721,5.475917225899714,-3.462032652776365,,,,,
2017-11-12,-7.203131424835959,-1.5538459105715738,-10.502488887165851,,,,,
2017-11-13,10.67982970486001,2.5072888726555296,12.001767345779973,,,,,
2017-11-14,1.6716924399269444,6.977853037896107,-5.436819248349373,,,,,
2017-11-15,9.635643650597913,-1.2834913951263331,-2.4108282056298598,,,,,
2017-11-16,8.272946804245676,0.04827856827125111,0.43043977673107947,,,,,
2017-11-17,-2.12438331774784,-0.07846451392427044,-3.6427003963655364,,,,,
2017-11-18,0.8117174429252947,4.553147439400888,10.45690317172191,,,,,
2017-11-19,3.4947993076674746,2.137607968646716,-4.276011515051401,,,,,
2017-11-20,2.141620312967777,3.6785055681159577,2.4692612590371414,,,,,
2017-11-21,-1.132669163150913,-1.452995927355144,-3.259878416146896,,,,,
2017-11-22,1.058603748312223,4.990466914498196,1.7732732388833043,,,,,
2017-11-23,-2.291867001344763,6.200674935431756,-2.8754570703254374,,,,,
2017-11-24,1.4607274584645522,14.67157013397403,9.658325445112292,,,,,
2017-11-25,6.677972550566668,-1.5427563671998346,7.827955705515565,,,,,
2017-11-26,4.80246285326826,0.22062172338556807,-1.6825245916559417,,,,,
2017-11-27,5.560911173304707,2.0254127653063674,6.035586825543235,,,,,
2017-11-28,2.5253557215590052,-1.3085175194447871,-1.459503486691547,,,,,
2017-11-29,-2.133585284987965,-10.025621371423833,-9.155082561470806,,,,,
2017-11-30,1.5474394704952912,1.3496371526944424,10.45061798519108,,,,,
2017-12-01,9.161987809224755,6.800821012073375,5.132662716534084,,,,,
2017-12-02,0.9875962704287586,0.026225495702897485,1.3067652800741947,,,,,
2017-12-03,2.497475129858656,0.5817453465974471,8.38930903618905,,,,,
2017-12-04,3.6372506113456398,1.374391894367733,11.997661626670599,,,,,
2017-12-05,1.0394874472354574,-3.1365134072025147,2.4022852243849937,,,,,
2017-12-06,14.680225025331167,-9.563969059436165,-3.847979321527759,,,,,
2017-12-07,20.295221522828026,-1.1451907766420133,5.762911283663643,,,,,
2017-12-08,-4.428199676509268,8.541041114232705,4.67760647977307,,,,,
2017-12-09,-8.020587169774789,3.865044100674733,-5.148195583514345,,,,,
2017-12-10,1.6505286547391564,-7.362313987111363,-7.362623044501775,,,,,
2017-12-11,10.731786317757496,17.425510221669235,8.749192008024108,,,,,
2017-12-12,-1.4450448123928061,19.786102621041792,-5.049052970132751,,,,,
2017-12-13,-1.9560099985029376,9.822381959350086,6.232936571830697,,,,,
2017-12-14,1.8641634950172414,-0.6203502937352151,14.774127995369751,,,,,-6.264383086926646
2017-12-15,7.116547407737575,-0.7101180640449767,26.78477177574039,,,,,7.630819306332446
2017-12-16,8.535329760674149,1.1578022335239577,11.838695250676315,,,,,-0.010204602284476255
2017-12-17,-1.2783254721404171,3.571885341033729,25.73526728027578,,,,,5.760053808406092
2017-12-18,-0.01999137249021069,10.247353054999477,0.01666805570989127,,,,,12.255291619819914
2017-12-19,-8.641541756711659,1.7699577099400856,-5.131083840109489,,,,,-3.916616918628498
2017-12-20,-4.7736727369854135,-0.980986452854799,-10.141308195391629,,,,,-11.17227903841392
2017-12-21,-6.232720654434053,-0.9919833096237834,0.18235082358001506,,,,,-0.23151986528033003
2017-12-22,-15.060228417488212,-20.7227507408752,-18.42926430036217,,,,,-18.501391967419522
2017-12-23,-0.19987530413329513,0.6847892874123056,2.5038126818993156,,,,,0.9714010925386507
2017-12-24,1.4925650216675792,2.7205646034923148,16.339354690843575,,,,,3.664662310977444
2017-12-25,1.4657971046752265,8.300767885353908,22.111099101910714,,,,,-0.6487334333559461
2017-12-26,13.561281074873285,4.786059635149983,35.89468116330494,,,,,6.226277125433615
2017-12-27,-1.4705070911332652,-1.3571680030094746,8.48126139554968,,,,,-5.695528824415588
2017-12-28,-8.627408516599482,-4.421281210891865,-8.524495291597075,,,,,-7.064264603809208
2017-12-29,1.3780543072329308,3.6206690152163934,-6.022064937023816,,,,,-2.6546749927806568
2017-12-30,-14.484396306563955,-7.484499654820373,-13.695226655732826,,,,,-14.538269519218986
2017-12-31,9.767138980616373,7.483137229157702,11.613872590682027,,,,,8.223937551565314
2018-01-01,-2.482822627531254,2.822272384131582,-0.942292013450526,,,,,-0.48398033077831487
2018-01-02,9.23918067270412,12.47243965770485,3.0879237602901854,,,,,10.53021158572675
2018-01-03,1.651689098613066,8.807965692211157,6.539873624437903,,,,,-3.5222731833637546
2018-01-04,0.9341925003289228,0.6371317636693399,-1.745585603407373,,,,,-2.4462291920167196
2018-01-05,11.886894796584494,2.032397655985224,48.77550134041476,,,,,3.1847942316769995
2018-01-06,0.6429609063577102,4.56530041793103,41.72063336918031,,,,,13.49023656067542
2018-01-07,-5.538832719388593,11.198223799950643,-19.511095824457396,,,,,-2.304020785715895
2018-01-08,-8.039023903033348,0.8944024662702816,-3.262831422840193,,,,,-6.274342189414828
2018-01-09,-3.4303461639791184,13.03892721812212,-3.3797900500685145,,,,,-3.287162575976198
2018-01-10,3.4608732120191887,-3.4676445166606027,0.5788147624889238,,,,,1.2802190659019224
2018-01-11,-11.868653745400316,-9.065144154022718,19.19135018881775,,,,,-10.131695800199322
2018-01-12,3.71616133478326,9.614554341756802,4.597340154593815,,,,,4.089170652924935
2018-01-13,3.363392751303307,10.164350262746263,-0.7927773886733671,,,,,10.137161737255914
2018-01-14,-5.311056742925163,-2.9998373774475984,-7.397665908571768,,,,,-9.704825811396999
2018-01-15,0.48077229239469954,-5.8075905220909965,-5.602854410313848,,,,,-1.993077492242031
2018-01-16,-21.688030836860655,-23.980399220731705,-38.1968281185118,,,,,-24.695420000792833
2018-01-17,0.8112873027980404,0.0,7.304135389810908,,,,,1.7472522350828052
2018-01-18,-0.24436523697732143,-0.6018072325563021,-0.42414361649846505,,,,,2.007772691406462
2018-01-19,4.573700313239488,3.8001118178613837,5.537027809521136,,,,,2.7970888010195964
2018-01-20,10.92714703888852,11.01673462516272,7.887516040704902,,,,,9.454051409579451
2018-01-21,-10.44881491336175,-9.431306269051781,-13.469109179845143,,,,,-10.114465781161638
2018-01-22,-6.911213271797719,-5.486194435112455,-9.053858568125838,,,,,-6.608227275985334
2018-01-23,0.36300037587387224,-1.3178092380555027,1.4777950179688621,,,,,-0.5746818452881121
2018-01-24,4.9746657548025635,7.941456694936552,5.188843712491923,,,,,2.185237987433957
2018-01-25,-1.551356158817076,-0.42313713063828245,-4.517171864672101,,,,,-0.7212636682898529
2018-01-26,-0.7749675310505253,-0.5209852594450854,-0.4262130904573365,,,,,-1.4018397109937395
2018-01-27,3.5610494304417943,6.265585700835312,1.9975187223117787,,,,,2.789790881285458
2018-01-28,3.32879848959367,11.228383054637584,2.7565567205993453,,,,,7.7327073351049656
2018-01-29,-5.439509158249847,-6.173299886697351,-7.215913722494127,,,,,-8.062740637970647
2018-01-30,-9.439858760924732,-8.093661408255835,-11.045431850434783,,,,,-7.604245490121461
2018-01-31,0.4637819975389339,3.5573422167950675,-1.4200695018109672,,,,,-1.8116872236641588
2018-02-01,-10.883108990254975,-7.652977240476375,-17.321797015674715,,,,,-13.9438125325934
2018-02-02,-3.884881716142667,-12.196908883986033,2.4359792842524373,,,,,-8.72834643123555
2018-02-03,3.618279732835513,5.145591804965183,-0.23827141336132096,,,,,19.66723226867476
2018-02-04,-11.691913886065649,-16.469006158278134,-15.232718813252507,,,,,-8.600241528425578
2018-02-05,-16.497966376331448,-16.553192369527935,-21.55952652760637,,,,,-16.137183099131942
2018-02-06,9.76850136855151,11.022743563418237,20.498971628189487,,,,,11.90870770382361
2018-02-07,-0.6968687593351902,-3.293955063949035,-2.4291204601863186,,,,,-2.724729144508438
2018-02-08,2.4056254565828366,3.6027495383295443,2.6237753720009684,,,,,3.6916703692570545
2018-02-09,10.940012537559372,11.50871289809316,17.47519017773501,,,,,13.978942702574642
2018-02-10,-1.7417198432916687,-2.9918616111603638,-6.442493732476502,,,,,-5.705423052032222
2018-02-11,-5.666101093024384,-5.080182021791618,-6.373118587660455,,,,,-4.206212084854716
2018-02-12,9.899346832562467,6.88601869615222,7.385842687251828,,,,,8.534084295844412
2018-02-13,-4.163900046148712,-2.937754804392019,-3.518769554821757,,,,,-1.1584583964588042
2018-02-14,10.12643851739862,8.811485513570865,14.372768055942009,,,,,28.49061879150691
2018-02-15,5.658040964951259,0.5923082557021196,4.291939380867861,,,,,3.876758885353497
2018-02-16,1.5862380690915285,1.5156847086886451,3.4720277544855356,,,,,3.3164030559424975
2018-02-17,8.302780550417584,3.282178242605548,3.579605227191723,,,,,-0.03508156499758421
2018-02-18,-6.127301283528828,-6.274286490597872,-8.937499770651467,,,,,-6.495966243669937
2018-02-19,7.1497253699051,2.932431565949742,3.6554854428802184,,,,,3.576570591156348
2018-02-20,0.42936472393734104,-6.055333740793702,-11.19412340531576,,,,,3.1428300623501757
2018-02-21,-7.058749628237194,-5.481685003145472,-5.283370161098197,,,,,-8.637902060591937
2018-02-22,-6.19063887400933,-4.202453011465303,-5.70223373635048,,,,,-8.4533533350756
2018-02-23,3.209569611200183,6.064443765391343,8.985721089348127,,,,,6.914861451127652
2018-02-24,-4.40442324402057,-2.095547569460266,-6.452614114611302,,,,,0.048437879367966764
2018-02-25,-1.0838857005757339,0.865609865379997,2.849850893623773,,,,,5.318496651682754
2018-02-26,7.375039296102064,3.1351116941715182,5.9166497300214616,,,,,0.330063561772992
2018-02-27,2.3457690816912398,0.24509675175454348,6.253043767730534,,,,,-1.8010184339046775
2018-02-28,-2.3190388304420373,-1.9274098203287082,-1.012686158531615,,,,,-6.120144238588458
2018-03-01,5.585738594789953,1.9871545283801844,0.2216872061824741,,,,,3.557293065511491
2018-03-02,1.0838486719455616,-1.6619662059275366,-2.3369610623697112,,,,,1.7205439001660918
2018-03-03,3.78191028154963,-0.030368510424366578,0.04981758077506267,,,,,-1.3054768697830892
2018-03-04,0.4396973420937615,1.2353002649407392,1.684959829769637,,,,,1.4885798106792258
2018-03-05,-0.5311519300982928,-1.9598646532427453,-3.212202842188585,,,,,-1.4409811615821508
2018-03-06,-6.655627045932556,-4.418169472333638,-7.138478027828741,,,,,-6.843557531039524
2018-03-07,-7.823839517044331,-8.092653744107789,-3.7920160927129443,,,,,-5.7632135774037625
2018-03-08,-6.658406963285031,-7.536636717863497,-8.904369853613433,,,,,-5.554980123049853
2018-03-09,-0.48263101126275065,3.981726252824457,0.1256721813638878,,,,,5.8460540672381445
2018-03-10,-5.077207700814943,-6.144538385794693,-7.9221858048131475,,,,,-4.993727752822073
2018-03-11,8.345736243611354,5.748569545890652,7.768699398107739,,,,,6.2612938620403655
2018-03-12,-4.3106801293249175,-3.3487853724281686,-2.871010588243137,,,,,-5.663334163045781
2018-03-13,0.2041426556296274,-1.0338580245002695,24.054662511482654,,,,,-1.5816207931738233
2018-03-14,-11.32849704155184,-12.298175913082172,-13.54512678346643,,,,,-8.873223909289878
2018-03-15,0.86503600164496,-0.20837955576610542,2.0012870490330705,,,,,2.3755551769031253
2018-03-16,0.23053186445256127,-1.6194015514237825,-0.44250782199976146,,,,,0.060957027184667986
2018-03-17,-5.412641053874062,-9.09876765201081,-1.5722265639205697,,,,,-7.824156815643758
2018-03-18,4.561449986886557,-1.8359296056935235,0.4662377980502879,,,,,1.1466137087644224
2018-03-19,4.8849526396450536,3.6351682351546377,0.7800126215308788,,,,,4.894526304527597
2018-03-20,3.5409793551825155,0.02154630668730846,1.3936741887182107,,,,,4.2745701321916565
2018-03-21,-0.2807535204672574,0.38883014845377734,8.530993690995592,,,,,0.17815789497628562
2018-03-22,-1.8412710167134971,-3.5032560976670784,1.0260181839944829,,,,,-2.9443109397017695
2018-03-23,1.9878152482853888,0.5743586591420187,15.236347572948347,,,,,3.0154853199306038
2018-03-24,-4.026593988898665,-4.291276799982791,12.025118424382987,,,,,-5.948392320009738
2018-03-25,-0.9015745963032409,0.6743578948570085,-2.213165650904136,,,,,0.6835382334385179
2018-03-26,-4.046713461426167,-7.684648703783015,-7.20311282088826,,,,,-7.917334836778468
2018-03-27,-4.2533156531052585,-7.824020943863235,-4.321073741236465,,,,,-9.078818647456915
2018-03-28,1.9535947550118276,-0.4088614563281978,1.2777195851438319,,,,,-2.8399474521698003
2018-03-29,-11.437878800473698,-15.117751434784205,-13.74500080996194,,,,,-13.455527978140639
2018-03-30,-3.588372967026073,2.171562478051853,2.019190992518788,,,,,3.132631182466778
2018-03-31,1.2159282162465812,0.37896656278432866,6.114790140533916,,,,,-1.9625203239546887
2018-04-01,-1.6146619389951777,-3.9720431818015283,0.23228814161397288,,,,,-1.1352433546721028
2018-04-02,3.504429913185516,1.6945784807185786,12.882126439898558,,,,,3.6874873759146802
2018-04-03,4.830548782990234,7.492942034066806,5.447483700788211,,,,,11.85946899362378
2018-04-04,-8.583488829500112,-9.298522984094628,-8.588461630703915,,,,,-12.686059395009122
2018-04-05,-0.3735577645428799,0.8059249815945918,2.2576954537706295,,,,,0.16079214736655162
2018-04-06,-2.5333107675319737,-3.2878139682955574,-1.8498468792371234,,,,,-4.735790774085835
2018-04-07,4.363229770198799,4.147129979187094,1.9394870440306928,,,,,2.6336882487069313
2018-04-08,1.7565746540392355,4.04942510312232,-2.9956241209949135,,,,,1.4999209847183628
2018-04-09,-3.410007571887251,-0.24004812487116176,-2.0175622636083697,,,,,-2.375940290867301
2018-04-10,0.8979543142650857,4.078994914399954,1.6814968811551336,,,,,-0.47153423030913516
2018-04-11,1.5929090097948513,3.181479077796064,1.962356790247904,,,,,3.5679692675591257
2018-04-12,13.04830873003545,14.324207660468183,5.358304721946254,,,,,9.092403911088736
2018-04-13,-0.5770752343539542,-0.11304226157839761,3.855170621910252,,,,,-3.587934408792736
2018-04-14,1.5318614382607587,1.5173824643731892,-1.724849542008797,,,,,1.03380642398916
2018-04-15,4.354237802518412,6.021730985900679,-1.4393317978905993,,,,,4.675373400532143
2018-04-16,-3.5336369924218127,-4.290171364067998,-6.8292948646127085,,,,,-2.6702936959760435
2018-04-17,-2.2559035249717883,-1.755434517493433,-3.8086831710285756,,,,,2.3981229677454
2018-04-18,3.587128166057163,4.575726497257955,4.344265540461019,,7.693050725114701,,,6.0727042279242385
2018-04-19,1.276535479254795,7.6895566460547755,0.4955222641664433,,3.0225592412572935,,,4.424729843653826
2018-04-20,6.7604455397418635,8.264701314321885,1.802283940062233,,10.880591399266155,,,5.953745370178071
2018-04-21,0.6564174841321903,-2.000132145806124,5.746294352269144,,-4.900939904061286,,,-4.808397212005329
2018-04-22,-1.4494390964487374,2.61886902496213,-3.367342063436011,,-1.7878986841831042,,,-1.3705350560199037
2018-04-23,1.658970964796054,3.8187592787164526,5.701443696566192,,2.2056102355716103,,,4.135198111908266
2018-04-24,7.3977882927281104,8.39450924348752,10.062598354431888,,6.927535671045348,,,7.705328959528035
2018-04-25,-8.116955625089858,-12.68464769225914,-11.875189346216805,,-13.822356772861161,,,-12.960313443433932
2018-04-26,4.367811806931989,6.803664314103086,8.78269707895804,,8.746407192748771,,,5.667086457150013
2018-04-27,-3.8577276775288154,-2.766523555671692,-2.704739933037206,,-3.050209635227685,,,-5.563513169796801
2018-04-28,4.73879064574431,5.942999547984879,6.534097795315466,,22.65057956013503,,,4.849434993861036
2018-04-29,0.7566509164068483,1.163286298082517,-1.0062894832109834,,1.6071526236766271,,,0.9162367762004794
2018-04-30,-1.8536818726453352,-2.948150914419934,-4.901246425851977,,-5.993355762767473,,,-3.3991413064549567
2018-05-01,-1.9056680995625856,0.1817126164670389,-1.1087755081330581,,3.9029203777185586,,,-0.05393379757247688
2018-05-02,1.925458462369398,2.4344119818069325,1.8728199506226628,,4.663651300711271,,,2.1943722396905665
2018-05-03,5.287727426746115,12.340858552952932,1.7907812051381582,,-1.3069251840506313,,,6.264829403647735
2018-05-04,-0.37001705287750114,0.8933023831214202,-2.3240935812200685,,-2.526473395018987,,,4.873704943273577
2018-05-05,1.5324651381062362,4.175032848192181,0.5873181518581133,1.4391948080564116,1.9419160201174228,,,5.511036271051867
2018-05-06,-2.100060736155858,-3.1233174544798006,-3.0558831411603515,-4.2968089118312145,-5.195389451917389,,,-3.82560311555367
2018-05-07,-3.0911822604432793,-5.407351614090036,-2.1788611761017376,-4.727078895838255,-4.751262885985608,,,-4.589568035210166
2018-05-08,-1.9128940766176317,-0.4662075204940039,-1.557655877548738,-2.234750416119622,-2.5530432446060627,,,-3.5245394155701084
2018-05-09,1.3238696159100178,0.3678189575392547,8.132468721157835,-1.4811570325397603,-1.026578121706154,,,-1.3751365263990187
2018-05-10,-3.362009937998716,-3.965872060428166,-5.9516672605613925,-6.394065340281625,-9.064475316747773,,,-5.616800273841604
2018-05-11,-6.92372860597206,-6.513291429259932,-6.030029797896094,-9.782144488064356,-12.992245598691923,,,-8.328770781686368
2018-05-12,0.7819349052131747,1.050653643430035,-0.4359524348404647,1.3398960485440239,3.7492640276667952,,,3.7789231325400263
2018-05-13,2.4937063074479253,6.366474195067511,1.6838693482193812,6.329088083640019,4.30522739586627,,,1.8684284488656187
2018-05-14,-0.18877884641445747,-0.2183212110025615,-2.4063984609104088,-0.41868922399255004,-3.9105271371886254,,,2.180707686608068
2018-05-15,-2.3514777213858395,-3.153011815808373,-2.363602389145784,-5.360267216488881,-4.846382462712477,,,-5.629690183318552
2018-05-16,-1.5722096119124371,0.1955782936344794,-2.0041751817624407,2.4161479316550176,-0.6201753992913736,,,-0.30905260520839695
2018-05-17,-3.5252797433914065,-5.630676862730421,0.7102406233402384,-6.945341529103521,-5.363804946621775,,,-4.875057382155352
2018-05-18,2.4366626658270283,3.6733482570657583,20.119936593434165,2.8696352194365455,1.6790395069395174,,,2.7139517024160074
2018-05-19,-0.07673022782413454,0.6332778792202249,-5.474059056900566,-0.6321030631677201,-0.8587996630704123,,,-0.7382831614466044
2018-05-20,3.502527114150157,2.711819492298171,-1.1468160471244584,3.7898168027413845,5.799660211293765,,,3.4163342772821697
2018-05-21,-1.7239379358676261,-2.7548703647432418,3.6933201161278086,-3.3852249547298436,-3.9630877083705616,,,-3.9363948847861105
2018-05-22,-4.941968442854542,-8.334104586111922,-5.679512461211972,-5.831446320525366,-11.019879229807549,,,-4.853321394374543
2018-05-23,-6.141320373102391,-10.484235444264309,-10.531251373774028,-7.4583261347186545,-10.637112716374984,,,-7.735520747942635
2018-05-24,0.9691684778452453,4.238490220618428,4.144964755047564,5.929022102978171,4.691060025312219,,,3.4948566091783304
2018-05-25,-1.5701482964916949,-2.8004827450349166,-0.12211185887056207,-3.82125292118112,-4.6506233082226105,,,-3.073341906505267
2018-05-26,-1.6637572977028725,0.07682130888665181,-1.737138525240657,0.6479237247420438,-1.445612062654651,,,-0.35395283877385036
2018-05-27,0.06856153939101124,-2.6981920476926433,-1.450796119236212,-0.7190716077846693,-1.6438726343159835,,,-0.6266958180405262
2018-05-28,-3.324730192129037,-10.899028370840503,-5.602035507724561,-9.959137820993021,-10.642667561326407,,,-6.031670898518564
2018-05-29,4.9774392461102135,10.364643749416183,5.6234539649635815,9.26486360200941,15.614466543789272,,,7.356640701727954
2018-05-30,-1.150225827225513,-1.808772801848281,0.09989218817574638,0.2513588845382895,3.0044025097358595,,,-1.776245633984039
2018-05-31,1.4676290629947557,3.633880004166253,11.796703145581185,1.6341499284106176,7.198820453432344,,,0.9089813255399802
2018-06-01,0.47980835777630265,0.20573826639724258,0.6234049000921837,1.6400591469172987,-1.3162829786481332,,,1.6272796592655163
2018-06-02,1.5701092418484073,2.025970051202945,2.654668700204726,3.3510491971330887,2.7303311744013126,,,2.6681384090207843
2018-06-03,0.9669034297781922,4.760876243813985,0.17907789905887855,7.117402172931817,0.04855761898222567,,,1.5195050568525508
2018-06-04,-2.990238092152404,-4.732108274211183,-3.010264205792483,-5.2094414472512725,-6.452969466167406,,,-4.5377021664015516
2018-06-05,1.826413924492724,3.005050836491507,9.055957704572712,2.9437115112342713,2.7669932944888473,,,1.9922130262205497
2018-06-06,0.44282137600995974,-0.27128135343195214,10.098995506515864,-0.08007474069929792,-1.7879481161956374,,,-0.46761642287127564
2018-06-07,0.42006795355446325,-0.36946667350141527,-5.937829316275859,0.5119641858787866,-2.0391090542835877,,,-0.057577628569897656
2018-06-08,-1.1460439324659284,-1.0765654215687939,-0.3069987614950913,-0.8090970742260972,-2.8422381748312175,,,-1.5421912481042055
2018-06-09,-1.4801030973022016,-0.9752080979681648,-1.3049056408474096,-2.2114477745801224,-1.5787205044970096,,,-1.923460683217103
2018-06-10,-10.203896206637939,-12.32735647269894,-12.193051136356841,-12.180503151570802,-14.785527152229669,,,-9.762973330713994
2018-06-11,1.569440125689567,1.4359026780883057,8.707014348099328,3.025867536079231,3.127116877300715,,,0.673907454984552
2018-06-12,-5.1048241393614555,-7.555143869246801,-1.5878468755691322,-7.6697694195014625,-9.36520592414195,,,-7.27311935975586
2018-06-13,-3.7003998833425977,-3.6205385530246255,-4.277008479229821,-4.977877363309557,-3.1540884309345705,,,-6.539496054330854
2018-06-14,5.310341400496915,8.815870546071654,1.8889880594228545,5.353341520049495,7.741361100199697,,,7.736159716082942
2018-06-15,-3.7944248863875174,-6.321323001785878,0.8205964356602882,-4.607013140633237,-5.822084926241058,,,-5.480544416997947
2018-06-16,1.4772409756933735,1.8817486423467988,5.013781871672444,0.03191499374708444,0.5822613080522948,,,1.207341893025343
2018-06-17,-0.5314855489628235,0.08049261914856529,5.183660433830154,-1.2427916540570196,-0.9120584396808965,,,-1.7849229158643023
2018-06-18,3.994583692225749,4.100703593385599,1.2715003476497122,2.3534475248331876,2.0115443475237265,,,3.8734509181141012
2018-06-19,0.4273933248472515,3.7924084021126228,-0.33068517653273816,1.7736702825677446,1.99583280396658,,,-0.03039975703606134
2018-06-20,0.3006803857909355,-0.27548739571827924,-4.1324191549490585,-1.6883159642096568,-3.1509206037061643,,,-0.9674702479535582
2018-06-21,-0.6330717304896107,-1.9404563046037975,6.007235732590499,-0.8549687462635843,-2.5219571332115853,,,-1.0286040083002463
2018-06-22,-10.568403652030065,-12.988368221754074,-9.277717778018108,-10.318667623264444,-13.090025234793417,,,-13.152466350867991
2018-06-23,1.7217345713862169,2.420214333768615,0.5115428561370632,1.6231417540400268,-0.9654196131374905,,,-2.4713249595765796
