date,BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,ADAUSDT,DOGEUSDT,MATICUSDT,LTCUSDT,UCRY Policy Index,UCRY Price Index
2020-02-09,8.424925913980498,19.271279186861275,27.96043125128451,11.875229172870634,10.521687877162702,27.82238150529357,14.366120508846075,9.631068013790824,100.33268,100.1535903
2020-02-16,-2.336842261038458,12.475629764745744,-4.448178017401625,3.36490749841916,-0.6810469002526752,-15.806713391949353,-8.846068261195814,-3.072701680607347,100.2092384,100.1936983
2020-02-23,0.19271002207933505,5.86296552022838,-2.054031425128786,-3.2199158719220757,-0.016272069029477663,-2.7629119604694172,10.292094361321688,6.293015730070825,99.69078358,99.7391408
2020-03-01,-15.23950462171725,-23.125527542305775,-18.947329305495686,-22.060243326721043,-29.809684528843476,-16.08592218048522,-14.144572792198678,-32.075138883426455,100.2339267,100.3808691
2020-03-08,-6.021308855262018,-8.81598255620063,-11.230920726755961,-10.738936123533342,-6.10220917201757,-5.052238220334991,10.20993900096949,-12.343154078972812,99.93766682,100.100113
2020-03-15,-40.4390164271242,-47.695750125391484,-48.613397365759056,-28.642376870776094,-46.58639921799257,-24.676963857151645,-77.63056408709416,-33.78064596343495,100.8758231,101.009228
2020-03-22,8.143892520957788,-1.186523469040861,7.213844481594078,-3.5371324666516943,0.37064534648487424,1.9418085857101517,1.90864658905407,-2.7307352950247563,100.6783165,100.5947785
2020-03-29,1.1152821155263362,1.7665154283955473,1.1910519208865777,9.681026000791096,3.739771438595871,-0.9603426249322851,-0.39880411779555447,4.717465493277741,100.1351734,100.220437
2020-04-05,14.111340843817253,13.629864458592845,19.17044605631028,9.638188358083427,12.82609351164838,7.875074981782331,13.178161090073495,8.271310205656823,100.9745764,100.5680398
2020-04-12,1.9158898377299611,10.571789501981863,4.233799751558171,5.502690156791434,4.804350543243642,6.147640520984946,6.770774951558516,4.107004115429383,100.4561216,100.5011931
2020-04-19,3.0941116438499776,12.680124815902161,11.793240922127474,-0.20084573347789328,5.860145143516989,3.2013937877489638,5.182506786458594,0.5461250662483836,100.1598617,100.1268516
2020-04-26,7.731217061488166,9.200730107432994,1.7917591878653265,3.723268142330443,25.786753167929692,16.995441851390627,19.429312282535,5.280765746149207,100.3079917,100.2338064
2020-05-03,14.507105836022168,6.130983698590399,4.472760316223336,11.16816106778348,6.429355318631968,3.770033038269764,9.047094347071685,7.630360900895733,100.8758231,100.5947785
2020-05-10,-1.945803355472395,-11.244848573828591,-10.833902079619154,-10.740896938647111,-2.9630262532622327,-1.6088083621628737,-10.985139502037939,-13.31449651417476,100.33268,100.3674997
2020-05-17,10.41291854834363,9.872663727388993,5.97589812132929,2.154076208320393,7.571401240977785,2.9201201666519965,27.83431006688254,3.847973860066939,99.93766682,100.220437
2020-05-24,-10.440780552489924,-3.490155175901467,-2.0677585774283695,-4.4438215035920425,-0.07801833826595965,-3.4948929615369835,-4.96053111262732,-3.8004340445768836,99.76484855,99.8728342
2020-05-31,8.017342797699376,14.70649621235178,6.835115809021973,5.008514900335351,36.59972099356385,4.547327572481397,6.089931774503217,8.055442229415462,99.93766682,99.85946486
2020-06-07,3.1126863434394534,5.457847395270689,1.8658652717659339,0.41405885548025717,15.824050727352637,1.5043124757242177,-0.8335424579013718,2.211712009662055,99.86360184,99.97978891
2020-06-14,-4.242745302925228,-5.371517696811076,-4.9476936251437715,-6.645223397873333,-12.47088932089284,-3.9841215780301926,1.223406499467087,-5.6918758438041115,99.88829017,99.91294221
2020-06-21,-0.5087797015468576,-1.6224448451087221,-3.65873486703257,-2.2327102239918615,2.5707028224076476,-2.748462934163155,3.864062874409197,-2.4125236688626006,99.8142252,99.81935684
2020-06-28,-1.937376467424489,-1.3731809475173586,-3.8230560424477997,-5.010002068940942,2.3569053685306867,-4.8621419403720445,-6.47569196533294,-3.8644135220242326,99.6167186,99.7391408
2020-07-05,-0.5162292281761356,1.1624697194239246,0.7146890953164071,0.0113032666560938,20.077260629026476,-0.4894857188266755,-4.859048365758638,0.5063301956546855,99.69078358,99.7391408
2020-07-12,2.5402842976516,6.478293229327347,16.677045935364188,12.882976672060323,25.671215582688863,45.66599710299909,10.630346716569662,7.235421918965647,99.59203028,99.7391408
2020-07-19,-1.0129874529224445,-1.5273175081209769,-1.5641324751947023,-0.8582030519239034,-2.2562443123558857,-7.262806896525695,0.18832397279648724,-4.718072176193415,100.3820566,100.1134823
2020-07-26,7.553537078734092,26.28692150847238,8.203985636560933,7.601035069991993,18.00747729862383,-4.500714220321523,-2.5727955522519723,12.04893972541265,99.8142252,99.97978891
2020-08-02,10.864513887286495,18.02293374743822,7.076980140202497,29.093934768488555,-10.454523013185415,3.013864130516051,-3.436764350420777,16.57258400709194,100.4561216,100.3674997
2020-08-09,5.366111216855658,4.64833994131702,6.600601429108713,-0.04514437595120262,8.158860059071039,3.978399200504993,12.475170497247683,0.3341249921085505,100.7523815,100.5814092
2020-08-16,1.944054022559489,10.56629254561581,4.81910831672372,5.62220796643634,-4.438285645538881,1.8237935120478777,28.436971433879815,11.450050046977745,100.0857968,100.2739144
2020-08-23,-2.231669079242841,-10.420297770372489,-7.378109678511962,-6.704809774467288,-13.400488235555367,-3.890350099233243,-17.50487974648749,-5.338029757439655,99.93766682,99.95305023
2020-08-30,0.5396581229048681,9.335145218759573,7.767507368416693,-0.6269613013595374,-3.2990265720089287,-2.910448048707315,7.167701298952311,3.791769855631076,99.8142252,100.0332663
2020-09-06,-13.265983256717629,-19.541572487417913,-2.047853134354068,-16.546214672065027,-23.789384018366093,-16.877556412570488,-37.50279759223011,-27.18542147482181,99.76484855,99.91294221
2020-09-13,0.7443804185054663,3.787889233046208,29.766577398778054,0.9625831522645264,2.6324320718805283,-0.10414984151773163,5.620625951902518,0.47881844369406895,99.56734196,99.85946486
2020-09-20,5.529540606041217,1.2529657044123186,-16.91378032181748,1.7761874767822114,-6.194030760999388,-0.3635778587049097,10.191328523405867,-2.2260473988671254,99.88829017,99.88620354
2020-09-27,-1.3462583014888572,-3.7202483792355703,-0.24730356736285258,-1.2983483734739303,12.541325649369245,-2.8347087603782692,-15.437922513736064,-2.233290155414748,99.93766682,99.84609552
2020-10-04,-1.0038851373077435,-1.442562981013565,9.844626303446477,1.8727139050697732,-4.481977427955457,-2.3422735838749555,-0.9108019030727363,1.3802246281529722,99.83891352,99.68566345
2020-10-11,6.377193568938565,6.000175351290061,-1.529583391433853,2.9800766996525736,9.46905371117731,1.3992044380153363,-4.2887276087653,7.804720925011203,99.66609525,99.67229411
2020-10-18,1.1727929262784507,1.050164515913529,7.208152946255836,-5.318242994829139,0.8137350237933879,-3.1462414392661175,-5.306896813022846,-6.000575630090986,99.27108207,99.4984927
2020-10-25,12.454455274138283,7.082311397205664,-1.748107021801084,4.40980722938986,-0.8982936796515432,2.496217545717409,2.2841402990776287,21.325043380118903,100.0117318,100.0198969
2020-11-01,5.471024387250738,-2.2903571785320893,-5.443571719692205,-5.330593494488879,-7.939279515393917,-2.9960345454779715,-19.996323169016065,-5.663869447670006,100.258615,100.4610851
2020-11-08,11.735744239355327,13.56530720018558,-0.42745389706092274,5.571286490520725,8.089556617029084,5.018567012810514,10.465305188583551,9.301847803198683,100.7276932,100.9557507
2020-11-15,3.066532384296817,-1.378598486378077,-2.6085164311590536,6.040668162856089,-5.88547202227276,2.365591802040088,4.423019274773725,2.043866767727396,100.1598617,100.3273917
2020-11-22,14.323699196226025,22.301856582129172,8.129087994668625,50.38487560405029,37.377848788999,18.69228793164227,15.336687835016196,28.563276789515356,100.6783165,100.6749945
2020-11-29,-1.2538067855516113,2.86380047197521,0.27242308593388675,30.53733909922178,13.223765933864348,2.8033703610535126,-1.3154622734806836,-4.8965152328007555,102.1349277,102.2525766
2020-12-06,6.258156109760566,4.2864675176685925,-2.0196267186418697,2.5504847624232685,-4.8571139966381995,-1.4892831911935023,3.538350388931666,5.713729250845912,102.4558759,102.2926846
2020-12-13,-0.9571263891841989,-1.8184759306116856,-1.1779944163587666,-18.990169733569363,-2.9862508659330307,-3.7833484288971557,-7.371478219859158,-1.531719025664625,101.5177196,101.3702002
2020-12-20,20.149903590685238,7.731210090138918,16.28782970969726,7.897436432057829,5.031592479750694,35.257760423996835,5.409618704721242,33.114520419567526,101.9374211,101.7445417
2020-12-27,11.376549587950919,7.09590340970314,-1.88507217530582,-67.12957773193327,-4.63642466722783,-1.9837124775711077,-4.587471020930789,10.981905521120886,102.1349277,101.7445417
2021-01-03,22.76377190896881,35.621651831609974,20.310688819997793,-23.134408505784258,28.73102441028605,77.00450930184255,8.623778818173978,23.180161405732438,101.0486414,101.0359667
2021-01-10,14.501720535987662,24.84971357366524,2.738855833723313,33.441028211014014,38.026545455184916,-0.009164549492432502,41.493440388360824,5.331617875535699,103.4187205,105.0066605
2021-01-17,-6.277954571882753,-1.7533726221737151,7.853533249791873,-12.661010506323672,23.34310493718527,-7.628957619148098,12.1889817609037,-17.47650670988379,103.0977723,103.4691864
2021-01-24,-10.492176337964947,12.210381596157406,-9.223147699205935,-1.4777431476434248,-7.455853045964786,-4.32579990563337,-3.1522086537352103,-1.261424005634544,102.2583693,102.1723605
2021-01-31,2.5496202419507585,-5.91360641259304,5.811827384578494,59.37998195359221,-2.4922515943551815,144.60443655256643,14.617767632954035,-8.623159458028722,103.8137337,103.5895105
2021-02-07,15.898798268713113,20.526807428922154,43.3059407584831,-16.804617193062874,65.10704712470738,74.48250631461353,55.08893042138908,15.308995313008314,103.1471489,102.5734407
2021-02-14,22.485727258234427,11.078008673211057,68.69388631023796,34.70394336526873,24.38358753969289,-21.77276805593044,40.876990306430926,34.79008247652981,104.825955,105.6216501
2021-02-21,16.702716474957484,7.132737683118162,77.62134352401043,-8.349396217775135,26.437549450939947,-11.233687216444242,48.41379209262216,6.193254761909235,103.8631103,104.1376534
2021-02-28,-24.052097387532726,-30.926810782121585,-33.97302000036815,-27.035490627927754,17.722947726946007,-15.118699817980799,36.11010899733161,-31.824462164896566,105.8875529,105.7687128
2021-03-07,12.159893624299151,19.582004822156286,13.297204362458883,11.3440380191064,-14.898631103038445,7.650418599537567,-9.237332013101504,14.368575103020712,104.0112403,103.8702666
2021-03-14,14.57286232772901,6.8258796060580815,9.196141425683122,-5.867063836215663,-7.148746903466743,11.325050351588729,58.30663351556377,11.473193171341848,102.7768241,103.0681063
2021-03-21,-2.7800136361387846,-3.5871962541397586,0.5354544510535535,16.248134765048615,11.915563402293888,-1.284210870921513,-0.07099751806925383,-9.110756202918486,103.073084,102.9076742
2021-03-28,-2.782715165076211,-5.532839053963707,1.4163277934452938,5.464481875590688,0.3553029703504268,-6.863180534642269,-9.346004051616339,-5.834878433637016,103.4927855,103.295385
2021-04-04,4.254699727389996,20.733589729871788,26.20991802185736,15.188553068029414,-0.6551760658618324,6.717279491631952,4.096985789476679,9.306750583520854,101.9374211,102.0654058
2021-04-11,3.0465171178488184,3.580657177127821,41.04878019452119,75.51085648335673,6.666654056197749,25.856964347845256,2.3236468515868234,22.135172886865035,102.1349277,102.3461619
2021-04-18,-6.635820212317145,3.84273402432297,-8.838861211673734,4.117066594655334,1.0533539894123993,146.7060916491772,-1.6137089241424736,8.013111759074787,103.4927855,103.6296185
2021-04-25,-13.484483567611697,3.7250829731969035,4.7783670853806415,-30.765091028310803,-15.708911343610342,-24.777477682054805,5.6117993416283,-19.967941378387764,105.5419164,105.2339392
2021-05-02,14.244190514954921,23.987763641127525,20.80279031488212,41.05082423211297,19.532500980382707,39.63748018850554,75.95933952837427,18.31549893936914,104.677825,104.0574374
2021-05-09,2.8962898109083395,28.544279283702835,6.228639712192961,-1.6801687651043218,28.619230723852663,42.25654333393778,16.581609828971615,36.62245593917013,103.1224606,103.4023397
2021-05-16,-22.660871865310632,-9.114957890859882,-15.925126305836864,-5.691693877107595,26.410911249708306,-10.510157615963704,57.5922939700235,-27.05019791745396,104.5050068,104.9799218
2021-05-23,-29.252887889806946,-53.57324027609865,-77.21744319584357,-60.72631864361661,-55.99962620107045,-51.6976485237666,-47.43449051441676,-73.14179918411087,108.257632,109.1778943
2021-05-30,2.8055006776529616,12.939312355846841,22.213045776201277,13.703878226956453,18.13189486599132,-1.4931540976944544,55.23715384684397,18.022417423715705,104.4556301,105.6617581
2021-06-06,0.43405793819123506,12.804692970706514,19.00879029076892,4.448056206396465,6.27473490298924,20.7629009842098,-16.430285972907406,3.4016885278254345,103.7396687,104.2713468
2021-06-13,8.624412751305087,-7.7641085877969,-7.3578659242242646,-6.974741766324738,-7.456215581229429,-13.68021076424591,-7.580309774849113,-3.202485274701372,103.5421621,103.0814756
2021-06-20,-9.173881075175132,-11.199201085897093,-7.585066821656058,-13.18506113121631,-8.742027699591123,-14.384199616672525,-4.767445508266581,-9.813535503303397,102.1102393,102.2258379
2021-06-27,-2.560064705420358,-12.377607700813293,-15.335963577988657,-17.719327434914675,-6.39077168412027,-5.887506599317129,-22.740110342093384,-15.53135457765048,103.2212139,102.4397473
2021-07-04,1.675125274998634,15.847829938294458,5.598882306334599,7.084187047289865,8.828734386312682,-7.076327380356115,2.9695825391174684,8.905177761590227,101.3942779,101.5573709
2021-07-11,-2.955172590793941,-8.17099094540842,4.618306151953465,-8.95223638707878,-8.047044197151594,-13.193846834547184,-9.599809994553159,-7.646168325583023,100.6042516,100.6348865
2021-07-18,-7.515716345245589,-12.35719096180782,-6.4290228150572375,-8.14841399202811,-13.237733662531042,-17.349825486674554,-27.248912676916976,-11.937612700911938,101.1473947,101.2498761
2021-07-25,10.73836695981434,14.63614711359765,0.1521516517521051,3.402087629845881,3.9096982612192894,8.627217855006798,16.821641371373815,6.897608859878384,102.924954,102.7071341
2021-08-01,11.883245141611628,15.451659708512237,9.463089525116406,17.67035644897313,6.7515605897100235,3.138234010058464,11.10804687978579,9.432712670440594,104.3075002,104.1777614
2021-08-08,9.449730072823916,16.42322619959399,2.728601321682275,7.268667616650388,8.12945138889592,16.117646985166402,2.990761317304703,6.4712228521239865,103.7396687,103.6830959
2021-08-15,7.008515493168413,9.351414072708893,19.1790226101575,49.990332609899326,41.86826433599348,34.80026758286269,30.48329339918938,20.96248331416073,104.0853052,105.1804619
2021-08-22,4.710003517145465,-2.111279337237911,8.032319929731358,-4.614548310088134,22.18596703078559,-7.695044797189701,10.128242029279098,0.7071363573374142,103.3940322,103.8034199
2021-08-29,-0.9619586245215648,-0.44974361844706084,6.685096973099548,-7.202706683612512,5.260486689215468,-11.352573653142436,-13.502269897408512,-6.448473311615051,103.7149804,104.6189496
2021-09-05,5.948649600301437,20.333057486862767,5.100140271898518,13.6463625190024,2.048327125286616,11.234920969332412,16.954636530523175,28.682111673781584,103.4434088,103.2820157
2021-09-12,-11.736742850587966,-14.87760930044442,-19.275615702607364,-15.656257969673318,-11.997616044692439,-22.808734577071135,-23.511974236092534,-23.81129164223702,105.0234616,105.2473086
2021-09-19,2.6088093857388093,-2.2455097250602796,-1.8669471817407988,-6.446101169479558,-12.268655318881834,-7.079305199109921,-0.9837385424514358,-4.127747164040463,103.2952789,104.044068
2021-09-26,-9.034304270638447,-8.434879126988632,-17.20950250101234,-10.522273592500705,-3.3856240273059184,-12.845756690330331,-15.783298987342176,-15.291757556856659,107.9613721,108.2153019
2021-10-03,11.042423571155759,11.076757559508868,22.430566649438706,11.178325386958486,1.974043464999595,7.876609577785855,16.616321600736462,12.344419109112176,106.1838128,105.8489288
2021-10-10,12.575465689314125,-0.10275251747521674,-6.328495178335738,7.307852444272813,-2.7929743383869248,3.107218458937625,-6.3834897446683065,2.4907166497863753,103.7396687,104.6590576
2021-10-17,11.83838337335957,11.930556875308195,15.298338516508082,-3.6602578977546854,-1.4262951704782982,3.858172475103866,15.804753289608009,4.9661528999644755,102.6533825,102.5868101
2021-10-24,-1.1049417228807727,5.941327225612539,1.0351840619348527,-1.1302670290683001,-1.7765778152021752,14.752055488282197,7.5332832060416175,3.5823130136185024,104.6531367,104.8863364
2021-10-31,0.7328278370760712,4.896826787629698,9.763846956391607,2.7975764031630015,-7.643287875164704,1.5839064029746168,21.046001698703066,0.784728065638926,103.5174738,103.7232039
2021-11-07,3.169144220646109,7.315334965089927,21.3720721414695,9.18075492531227,2.8609228489209695,-4.9790664503015565,-2.7714192049249076,5.1293294387550485,103.2459022,102.7606115
2021-11-14,3.487368068617051,0.30111213355407185,0.18455864974143557,-2.649986856686201,0.9357369434641142,-1.360565205577882,-8.749351382940187,32.401877554992645,104.4062535,104.4050402
2021-11-21,-11.12313092687615,-8.292827475235638,-10.830139251665566,-11.684694728019235,-10.590532634959153,-15.307312766772235,-7.8211823037780865,-23.367138508773056,103.6656037,104.1376534
2021-11-28,-2.3248260735562707,0.8527963818146036,4.568685420645253,-8.714040758296232,-14.079790113851024,-8.415313950099911,3.3233827754703347,-10.280085153348246,103.1965256,103.4691864
2021-12-05,-14.798600324625902,-2.3163784963181127,-9.158736184129115,-18.573399999990134,-14.561340777655657,-19.133455573409222,21.634080399145745,-24.403699890248713,104.3321885,105.5280647
2021-12-12,1.3224294867233175,-1.5959139836615122,2.2162062969104515,4.234724465634399,-2.3495941368930655,-0.8800291467461119,1.5961644800876786,1.7126964792800636,103.4927855,103.883636
2021-12-19,-6.975826811777805,-5.113018802655055,-7.366296132452383,-0.5136486237926468,-7.960941869396194,-0.1769390022226548,6.411856732631772,-3.715994491374071,103.5668504,103.134953
2021-12-26,8.40716011527901,3.4912217751882184,3.0851731418611124,9.694194519223053,15.74780880948818,11.370810395787345,25.79927486413621,1.618682153346172,103.1224606,102.3595313
2022-01-02,-7.119568262254908,-5.964643267953386,-2.8589287014641425,-6.90705142526258,-5.509868087693808,-8.404614453334565,-12.030708068846554,-2.9327615094520065,101.9127327,101.757911
2022-01-09,-12.17769963951047,-19.438534983489824,-19.09462130697706,-13.123792799056663,-16.290347093685305,-14.79616574535514,-18.751147172228894,-14.416979082957829,100.9498881,101.9049738
2022-01-16,2.842416141107747,6.000091439992533,12.798836291728923,3.3175303071901787,18.65859555804121,15.992420398092921,9.81443810402,11.190892861135685,101.8880444,102.6269181
2022-01-23,-17.257621506163883,-27.625432731049344,-26.142206908270566,-21.422277146289396,-22.66959529185774,-21.946967407183248,-36.61536878932761,-26.516873978281374,101.2214597,101.9317124
2022-01-30,4.418070458154679,2.4383148932803476,-1.76065512474496,-4.392378136337838,-8.249232475416706,-1.9224515168629983,-0.8072071150646959,-3.3502454244562467,103.7396687,103.8301586
2022-02-06,11.222735142892065,16.061892908970265,10.724103693084512,12.666854901359182,9.925495809534127,10.11099419154364,8.02345173988774,16.122896341085454,104.9000199,106.5708731
2022-02-13,-0.7750659310385094,-6.207063879186994,-5.381587025726466,16.59489377240355,-9.251444148149842,-3.9090767080718534,-4.652001563489281,-1.5798116876591175,104.8506433,105.8622982
2022-02-20,-9.123042681896417,-9.077210905220628,-4.445176257083369,-3.6399822826775035,-11.26379450362451,-8.015532662742537,-9.278173345096622,-12.71821649458639,106.2331894,106.6510892
2022-02-27,-1.8080569336618508,-0.19851956782942107,-5.536718420721956,-7.39792637424495,-8.398890113532499,-10.568593056470062,-3.9802893169195337,-7.216244624823043,109.3439183,110.7955843
2022-03-06,1.8963814172882116,-2.5349262165471838,4.054425531558114,0.4977198163621457,-3.9314175464672365,-1.8062888468503284,-1.2465535376561447,-1.764751681357834,114.6519079,113.10848
2022-03-13,-1.6889787916013632,-1.4067894144327207,-3.6940647812282816,4.727198017760141,-4.599940824786317,-8.018080061030226,-5.368014946362381,0.5917177028088518,112.7755953,111.9720862
2022-03-20,8.823519348178595,12.87728064765424,7.821054201049972,5.812990822800181,11.182810525597048,6.6836148868070735,7.437054272106994,12.203488180019578,109.7389314,108.5495353
2022-03-27,12.653154401215138,14.129939114820003,9.675140369915775,6.289263470481203,29.786891775877393,19.53900035903617,14.582749836338285,12.116190646768805,107.2207224,106.5976118
2022-04-03,-0.9018337605637914,6.640003899647037,4.518875295769515,-1.7399921700864462,0.16877641137198365,1.2354309500935179,-0.4138344658648224,-0.7739976720317242,108.6773335,108.0816085
2022-04-10,-9.601322503861534,-9.49030972435532,-7.441543846296125,-11.141401092751273,-14.39443696291125,1.0854923409435246,-16.7970057679066,-15.428018834262408,106.8257092,107.1323854
2022-04-17,-6.0644724559241245,-6.9476011451019986,-2.789073716827303,-0.31868304756038973,-11.656663847440809,-6.265096496166726,-6.514604037489328,-1.3692591837614536,108.0848137,107.4131415
2022-04-24,-0.5762559665018886,-2.2698323984645103,-1.9369863106563037,-7.424097740762538,-3.1113620849069044,-5.538513915108372,0.447761942129448,-3.93677827910197,106.9985275,106.7179359
2022-05-01,-2.520151731667206,-3.348491770619681,-2.2569742099131753,-13.983356791685761,-11.531711690938415,0.7564332588926387,-20.050524211961626,-5.199798057969561,108.7020218,109.6725598
2022-05-08,-12.234652620509252,-11.429729016329272,-9.124050347240463,-6.958141838169897,-6.434432424664418,-6.700324912760035,-11.766930236083867,-5.5915184836909555,108.4798269,108.3757339
2022-05-15,-8.294862403973031,-16.086907415938025,-13.03653745506161,-23.393095088570192,-21.329754539854136,-28.6339970519016,-27.513740887540227,-27.113531224761743,111.1708542,111.8383928
2022-05-22,-3.3592982522822044,-4.876242937605035,2.215981781538127,-6.048515374742306,-9.923024245244608,-8.156389270133579,-9.315616712441622,0.13956736389747557,110.775841,110.4880895
2022-05-29,-2.7639370186241323,-11.91764364526606,-4.351294228595,-8.06948880541663,-11.658360754746484,-3.796422696056419,-11.926342082681787,-11.987727725949822,107.2947874,107.6136816
2022-06-05,1.5192426687960998,-0.40940753950802844,-2.21533278590595,1.5808590312131905,16.31204083241507,-1.9906623030029706,-0.3338901265514599,-0.6309169193264721,107.9119955,107.8543297
2022-06-12,-11.854751073768002,-23.018845541559113,-16.029904193789406,-14.104026983899336,-14.584313775274937,-24.380074372117384,-18.500072785400302,-27.718879673594227,107.0479041,107.4666189
2022-06-19,-25.592509556785764,-24.013744385423553,-16.937588742432396,-5.048107737369436,-1.1484949866896956,-4.936486099332034,-25.79474735089018,12.52245435004902,112.3558938,112.0121942
2022-06-26,2.2305510915190823,5.956229129108679,8.379063731644912,9.575571333809267,1.0464853889424377,18.776397148095437,37.55069205673723,4.184560013120878,108.4057619,108.5094273
